Category,speed,direction,lane,episode,Time header,Image_path
Cat1,10mph,lr,opposite,6,1624824977.4098299,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4098299.jpg
Cat1,10mph,lr,opposite,6,1624824977.4431632,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4431632.jpg
Cat1,10mph,lr,opposite,6,1624824977.4764965,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.4764965.jpg
Cat1,10mph,lr,opposite,6,1624824977.5098298,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.5098298.jpg
Cat1,10mph,lr,opposite,6,1624824977.543163,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.543163.jpg
Cat1,10mph,lr,opposite,6,1624824977.5764964,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.5764964.jpg
Cat1,10mph,lr,opposite,6,1624824977.6098297,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.6098297.jpg
Cat1,10mph,lr,opposite,6,1624824977.643163,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.643163.jpg
Cat1,10mph,lr,opposite,6,1624824977.6764963,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.6764963.jpg
Cat1,10mph,lr,opposite,6,1624824977.7098296,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_10mph_lr_opposite_6/camera_images/1624824977.7098296.jpg
