Category,speed,direction,lane,episode,Time header,Image_path
Cat1,20mph,lr,opposite,0,1624829162.2305336,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.2305336.jpg
Cat1,20mph,lr,opposite,0,1624829162.263867,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.263867.jpg
Cat1,20mph,lr,opposite,0,1624829162.2972002,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.2972002.jpg
Cat1,20mph,lr,opposite,0,1624829162.3305335,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.3305335.jpg
Cat1,20mph,lr,opposite,0,1624829162.3638668,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.3638668.jpg
Cat1,20mph,lr,opposite,0,1624829162.3972,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.3972.jpg
Cat1,20mph,lr,opposite,0,1624829162.4305334,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.4305334.jpg
Cat1,20mph,lr,opposite,0,1624829162.4638667,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.4638667.jpg
Cat1,20mph,lr,opposite,0,1624829162.4972,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.4972.jpg
Cat1,20mph,lr,opposite,0,1624829162.5305333,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.5305333.jpg
Cat1,20mph,lr,opposite,0,1624829162.5638666,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.5638666.jpg
Cat1,20mph,lr,opposite,0,1624829162.5972,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.5972.jpg
Cat1,20mph,lr,opposite,0,1624829162.6305332,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.6305332.jpg
Cat1,20mph,lr,opposite,0,1624829162.6638665,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.6638665.jpg
Cat1,20mph,lr,opposite,0,1624829162.6971998,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.6971998.jpg
Cat1,20mph,lr,opposite,0,1624829162.7638664,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.7638664.jpg
Cat1,20mph,lr,opposite,0,1624829162.7971997,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.7971997.jpg
Cat1,20mph,lr,opposite,0,1624829162.830533,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.830533.jpg
Cat1,20mph,lr,opposite,0,1624829162.8638663,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.8638663.jpg
Cat1,20mph,lr,opposite,0,1624829162.8971996,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.8971996.jpg
Cat1,20mph,lr,opposite,0,1624829162.930533,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.930533.jpg
Cat1,20mph,lr,opposite,0,1624829162.9638662,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.9638662.jpg
Cat1,20mph,lr,opposite,0,1624829162.9971995,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829162.9971995.jpg
Cat1,20mph,lr,opposite,0,1624829163.0305328,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829163.0305328.jpg
Cat1,20mph,lr,opposite,0,1624829163.0638661,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829163.0638661.jpg
Cat1,20mph,lr,opposite,0,1624829163.0971994,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829163.0971994.jpg
Cat1,20mph,lr,opposite,0,1624829163.1305327,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829163.1305327.jpg
Cat1,20mph,lr,opposite,0,1624829163.163866,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829163.163866.jpg
Cat1,20mph,lr,opposite,0,1624829163.1971993,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829163.1971993.jpg
Cat1,20mph,lr,opposite,0,1624829163.2305326,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829163.2305326.jpg
Cat1,20mph,lr,opposite,0,1624829163.2971992,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_0/camera_images/1624829163.2971992.jpg
