Category,speed,direction,lane,episode,Time header,Image_path
Cat1,15mph,lr,opposite,5,1624828618.957063,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828618.957063.jpg
Cat1,15mph,lr,opposite,5,1624828618.9903963,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828618.9903963.jpg
Cat1,15mph,lr,opposite,5,1624828619.0237296,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.0237296.jpg
Cat1,15mph,lr,opposite,5,1624828619.0570629,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.0570629.jpg
Cat1,15mph,lr,opposite,5,1624828619.0903962,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.0903962.jpg
Cat1,15mph,lr,opposite,5,1624828619.1237295,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.1237295.jpg
Cat1,15mph,lr,opposite,5,1624828619.1570628,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.1570628.jpg
Cat1,15mph,lr,opposite,5,1624828619.190396,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.190396.jpg
Cat1,15mph,lr,opposite,5,1624828619.2237294,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.2237294.jpg
Cat1,15mph,lr,opposite,5,1624828619.2570627,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.2570627.jpg
Cat1,15mph,lr,opposite,5,1624828619.290396,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.290396.jpg
Cat1,15mph,lr,opposite,5,1624828619.3237293,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.3237293.jpg
Cat1,15mph,lr,opposite,5,1624828619.3570626,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.3570626.jpg
Cat1,15mph,lr,opposite,5,1624828619.3903959,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.3903959.jpg
Cat1,15mph,lr,opposite,5,1624828619.4237292,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.4237292.jpg
Cat1,15mph,lr,opposite,5,1624828619.4903958,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.4903958.jpg
Cat1,15mph,lr,opposite,5,1624828619.523729,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.523729.jpg
Cat1,15mph,lr,opposite,5,1624828619.5570624,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.5570624.jpg
Cat1,15mph,lr,opposite,5,1624828619.5903957,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.5903957.jpg
Cat1,15mph,lr,opposite,5,1624828619.623729,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.623729.jpg
Cat1,15mph,lr,opposite,5,1624828619.6570623,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.6570623.jpg
Cat1,15mph,lr,opposite,5,1624828619.6903956,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.6903956.jpg
Cat1,15mph,lr,opposite,5,1624828619.723729,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.723729.jpg
Cat1,15mph,lr,opposite,5,1624828619.7570622,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.7570622.jpg
Cat1,15mph,lr,opposite,5,1624828619.7903955,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.7903955.jpg
Cat1,15mph,lr,opposite,5,1624828619.8237288,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.8237288.jpg
Cat1,15mph,lr,opposite,5,1624828619.857062,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.857062.jpg
Cat1,15mph,lr,opposite,5,1624828619.8903954,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.8903954.jpg
Cat1,15mph,lr,opposite,5,1624828619.9237287,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.9237287.jpg
Cat1,15mph,lr,opposite,5,1624828619.957062,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828619.957062.jpg
Cat1,15mph,lr,opposite,5,1624828620.0237286,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.0237286.jpg
Cat1,15mph,lr,opposite,5,1624828620.057062,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.057062.jpg
Cat1,15mph,lr,opposite,5,1624828620.0903952,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.0903952.jpg
Cat1,15mph,lr,opposite,5,1624828620.1237285,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.1237285.jpg
Cat1,15mph,lr,opposite,5,1624828620.1570618,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.1570618.jpg
Cat1,15mph,lr,opposite,5,1624828620.190395,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.190395.jpg
Cat1,15mph,lr,opposite,5,1624828620.2237284,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.2237284.jpg
Cat1,15mph,lr,opposite,5,1624828620.2570617,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.2570617.jpg
Cat1,15mph,lr,opposite,5,1624828620.290395,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.290395.jpg
Cat1,15mph,lr,opposite,5,1624828620.3237283,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.3237283.jpg
Cat1,15mph,lr,opposite,5,1624828620.3570616,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.3570616.jpg
Cat1,15mph,lr,opposite,5,1624828620.390395,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.390395.jpg
Cat1,15mph,lr,opposite,5,1624828620.4237282,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.4237282.jpg
Cat1,15mph,lr,opposite,5,1624828620.4570615,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.4570615.jpg
Cat1,15mph,lr,opposite,5,1624828620.4903948,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.4903948.jpg
Cat1,15mph,lr,opposite,5,1624828620.5570614,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.5570614.jpg
Cat1,15mph,lr,opposite,5,1624828620.5903947,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.5903947.jpg
Cat1,15mph,lr,opposite,5,1624828620.623728,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_5/camera_images/1624828620.623728.jpg
