Category,speed,direction,lane,episode,Time header,Image_path
Cat1,15mph,lr,opposite,9,1624828995.8979738,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828995.8979738.jpg
Cat1,15mph,lr,opposite,9,1624828995.931307,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828995.931307.jpg
Cat1,15mph,lr,opposite,9,1624828995.9646404,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828995.9646404.jpg
Cat1,15mph,lr,opposite,9,1624828995.9979737,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828995.9979737.jpg
Cat1,15mph,lr,opposite,9,1624828996.031307,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.031307.jpg
Cat1,15mph,lr,opposite,9,1624828996.0646403,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.0646403.jpg
Cat1,15mph,lr,opposite,9,1624828996.0979736,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.0979736.jpg
Cat1,15mph,lr,opposite,9,1624828996.131307,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.131307.jpg
Cat1,15mph,lr,opposite,9,1624828996.1646402,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.1646402.jpg
Cat1,15mph,lr,opposite,9,1624828996.1979735,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.1979735.jpg
Cat1,15mph,lr,opposite,9,1624828996.2313068,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.2313068.jpg
Cat1,15mph,lr,opposite,9,1624828996.26464,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.26464.jpg
Cat1,15mph,lr,opposite,9,1624828996.2979734,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_9/camera_images/1624828996.2979734.jpg
