Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,1,1625004674.4828176,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.4828176.jpg
Cat3,20mph,lr,opposite,1,1625004674.516151,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.516151.jpg
Cat3,20mph,lr,opposite,1,1625004674.5494843,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.5494843.jpg
Cat3,20mph,lr,opposite,1,1625004674.5828176,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.5828176.jpg
Cat3,20mph,lr,opposite,1,1625004674.6161509,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.6161509.jpg
Cat3,20mph,lr,opposite,1,1625004674.6494842,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.6494842.jpg
Cat3,20mph,lr,opposite,1,1625004674.6828175,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.6828175.jpg
Cat3,20mph,lr,opposite,1,1625004674.7161508,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.7161508.jpg
Cat3,20mph,lr,opposite,1,1625004674.749484,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.749484.jpg
Cat3,20mph,lr,opposite,1,1625004674.7828174,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.7828174.jpg
Cat3,20mph,lr,opposite,1,1625004674.8161507,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.8161507.jpg
Cat3,20mph,lr,opposite,1,1625004674.849484,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.849484.jpg
Cat3,20mph,lr,opposite,1,1625004674.8828173,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.8828173.jpg
Cat3,20mph,lr,opposite,1,1625004674.9161506,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.9161506.jpg
Cat3,20mph,lr,opposite,1,1625004674.9494839,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.9494839.jpg
Cat3,20mph,lr,opposite,1,1625004675.0161505,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.0161505.jpg
Cat3,20mph,lr,opposite,1,1625004675.0494838,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.0494838.jpg
Cat3,20mph,lr,opposite,1,1625004675.082817,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.082817.jpg
Cat3,20mph,lr,opposite,1,1625004675.1161504,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.1161504.jpg
Cat3,20mph,lr,opposite,1,1625004675.1494837,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.1494837.jpg
Cat3,20mph,lr,opposite,1,1625004675.182817,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.182817.jpg
Cat3,20mph,lr,opposite,1,1625004675.2161503,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.2161503.jpg
Cat3,20mph,lr,opposite,1,1625004675.2494836,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.2494836.jpg
Cat3,20mph,lr,opposite,1,1625004675.282817,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.282817.jpg
Cat3,20mph,lr,opposite,1,1625004675.3161502,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.3161502.jpg
Cat3,20mph,lr,opposite,1,1625004675.3494835,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.3494835.jpg
Cat3,20mph,lr,opposite,1,1625004675.3828168,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.3828168.jpg
Cat3,20mph,lr,opposite,1,1625004675.41615,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.41615.jpg
Cat3,20mph,lr,opposite,1,1625004675.4494834,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.4494834.jpg
Cat3,20mph,lr,opposite,1,1625004675.4828167,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.4828167.jpg
Cat3,20mph,lr,opposite,1,1625004675.5494833,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.5494833.jpg
Cat3,20mph,lr,opposite,1,1625004675.5828166,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.5828166.jpg
Cat3,20mph,lr,opposite,1,1625004675.61615,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.61615.jpg
Cat3,20mph,lr,opposite,1,1625004675.6494832,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.6494832.jpg
Cat3,20mph,lr,opposite,1,1625004675.6828165,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.6828165.jpg
Cat3,20mph,lr,opposite,1,1625004675.7161498,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.7161498.jpg
Cat3,20mph,lr,opposite,1,1625004675.749483,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004675.749483.jpg
