Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr
Cat3,20mph,lr,opposite,1,1625004674.073410000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.073410000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.4828176.jpg,42.33803733333333,-71.08659733333333,9379,10,7,8,45,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728691852,-10.147596879524675,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.174248000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.174248000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.4828176.jpg,42.33803733333333,-71.08659733333333,9379,10,7,8,45,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728691852,-10.147596879524675,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.275096000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.275096000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.4828176.jpg,42.33803733333333,-71.08659733333333,9379,10,7,8,45,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728691852,-10.147596879524675,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.375981000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.375981000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.4828176.jpg,42.33803733333333,-71.08659733333333,9379,10,7,8,45,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728691852,-10.147596879524675,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.476835000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.476835000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.4828176.jpg,42.33803733333333,-71.08659733333333,9379,10,7,8,45,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728691852,-10.147596879524675,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.577690000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.577690000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.5828176.jpg,42.33803733333334,-71.08659733333334,9379,10,7,8,45,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.416137285751354,-10.147596878735182,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.678540000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.678540000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.6828175.jpg,42.33803733333334,-71.08659733333333,9379,10,7,8,50,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728691852,-10.147596878735182,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.779411000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.779411000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.7828174.jpg,42.33803733333335,-71.08659733333332,9379,10,7,8,50,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728808568,-10.147596877945691,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.880251000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.880251000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.8828173.jpg,42.338037333333354,-71.08659733333332,9379,10,7,8,50,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728808567,-10.147596877156198,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
Cat3,20mph,lr,opposite,1,1625004674.981116000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1625004674.981116000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_1/camera_images/1625004674.9828172.jpg,42.33803733333336,-71.08659733333332,9379,10,7,8,50,"[4805, 4226, 5112, 2782, 3424, 4228, 5092, 3242, 9379, 4430, 4858, 3605, 5196, 4069, 3911, 7546, 3992, 3056, 6580, 5240, 4121, 3843, 5176, 4691, 4135, 6050, 6419, 3157, 2772, 3377, 3419, 3204, 3722]","[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 59, 60, 61, 61, 63]",37.41613728808567,-10.147596876366707,"[-1, -4, -1, -6, -4, -2, -1, -4, 0, -5, -2, -4, -2, -4, -4, 0, -4, -10, -1, -2, -3, -5, -1, -4, -3, -1, -1, -9, -6, -4, -4, -8, -4]"
