Category,speed,direction,lane,episode,Time header,Image_path
Cat1,20mph,lr,opposite,5,1624829747.3902028,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.3902028.jpg
Cat1,20mph,lr,opposite,5,1624829747.423536,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.423536.jpg
Cat1,20mph,lr,opposite,5,1624829747.4568694,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.4568694.jpg
Cat1,20mph,lr,opposite,5,1624829747.4902027,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.4902027.jpg
Cat1,20mph,lr,opposite,5,1624829747.523536,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.523536.jpg
Cat1,20mph,lr,opposite,5,1624829747.5568693,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.5568693.jpg
Cat1,20mph,lr,opposite,5,1624829747.5902026,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.5902026.jpg
Cat1,20mph,lr,opposite,5,1624829747.6235359,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.6235359.jpg
Cat1,20mph,lr,opposite,5,1624829747.6568692,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.6568692.jpg
Cat1,20mph,lr,opposite,5,1624829747.6902025,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.6902025.jpg
Cat1,20mph,lr,opposite,5,1624829747.7235358,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_5/camera_images/1624829747.7235358.jpg
