Category,speed,direction,lane,episode,Time header,Image_path
Cat1,20mph,lr,opposite,8,1624829987.4284718,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.4284718.jpg
Cat1,20mph,lr,opposite,8,1624829987.461805,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.461805.jpg
Cat1,20mph,lr,opposite,8,1624829987.4951384,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.4951384.jpg
Cat1,20mph,lr,opposite,8,1624829987.5284717,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.5284717.jpg
Cat1,20mph,lr,opposite,8,1624829987.561805,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.561805.jpg
Cat1,20mph,lr,opposite,8,1624829987.5951383,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.5951383.jpg
Cat1,20mph,lr,opposite,8,1624829987.6284716,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.6284716.jpg
Cat1,20mph,lr,opposite,8,1624829987.661805,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.661805.jpg
Cat1,20mph,lr,opposite,8,1624829987.6951382,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.6951382.jpg
Cat1,20mph,lr,opposite,8,1624829987.7284715,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.7284715.jpg
Cat1,20mph,lr,opposite,8,1624829987.7618048,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.7618048.jpg
Cat1,20mph,lr,opposite,8,1624829987.7951381,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.7951381.jpg
Cat1,20mph,lr,opposite,8,1624829987.8284714,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.8284714.jpg
Cat1,20mph,lr,opposite,8,1624829987.8618047,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.8618047.jpg
Cat1,20mph,lr,opposite,8,1624829987.895138,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.895138.jpg
Cat1,20mph,lr,opposite,8,1624829987.9618046,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.9618046.jpg
Cat1,20mph,lr,opposite,8,1624829987.995138,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.995138.jpg
Cat1,20mph,lr,opposite,8,1624829988.0284712,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.0284712.jpg
Cat1,20mph,lr,opposite,8,1624829988.0618045,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.0618045.jpg
Cat1,20mph,lr,opposite,8,1624829988.0951378,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.0951378.jpg
Cat1,20mph,lr,opposite,8,1624829988.1284711,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.1284711.jpg
Cat1,20mph,lr,opposite,8,1624829988.1618044,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.1618044.jpg
Cat1,20mph,lr,opposite,8,1624829988.1951377,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.1951377.jpg
Cat1,20mph,lr,opposite,8,1624829988.228471,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.228471.jpg
Cat1,20mph,lr,opposite,8,1624829988.2618043,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.2618043.jpg
Cat1,20mph,lr,opposite,8,1624829988.2951376,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.2951376.jpg
Cat1,20mph,lr,opposite,8,1624829988.328471,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.328471.jpg
Cat1,20mph,lr,opposite,8,1624829988.3618042,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.3618042.jpg
Cat1,20mph,lr,opposite,8,1624829988.3951375,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.3951375.jpg
Cat1,20mph,lr,opposite,8,1624829988.4284708,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.4284708.jpg
Cat1,20mph,lr,opposite,8,1624829988.4951375,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.4951375.jpg
Cat1,20mph,lr,opposite,8,1624829988.5284708,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.5284708.jpg
Cat1,20mph,lr,opposite,8,1624829988.561804,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.561804.jpg
Cat1,20mph,lr,opposite,8,1624829988.5951374,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.5951374.jpg
Cat1,20mph,lr,opposite,8,1624829988.6284707,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.6284707.jpg
Cat1,20mph,lr,opposite,8,1624829988.661804,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.661804.jpg
Cat1,20mph,lr,opposite,8,1624829988.6951373,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.6951373.jpg
Cat1,20mph,lr,opposite,8,1624829988.7284706,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.7284706.jpg
Cat1,20mph,lr,opposite,8,1624829988.7618039,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.7618039.jpg
