Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat1,20mph,lr,opposite,8,1624829987.482506000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829987.482506000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.4951384.jpg,42.33807733333334,-71.08692266666665,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015679846582,-5.703152434458995
Cat1,20mph,lr,opposite,8,1624829987.583360000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829987.583360000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.5951383.jpg,42.33807733333333,-71.08692266666665,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015679846585,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829987.684221000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829987.684221000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.6951382.jpg,42.33807733333333,-71.08692266666665,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015679846585,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829987.785070000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829987.785070000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.7951381.jpg,42.33807733333333,-71.08692266666665,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015679846585,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829987.885978000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829987.885978000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.895138.jpg,42.33807733333333,-71.08692266666667,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829987.986813000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829987.986813000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829987.995138.jpg,42.33807733333333,-71.08692266666667,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829988.087619000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.087619000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.0951378.jpg,42.33807733333333,-71.08692266666665,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015679846585,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829988.188516000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.188516000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.1951377.jpg,42.33807733333333,-71.08692266666667,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829988.289350000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.289350000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.2951376.jpg,42.338077333333324,-71.08692266666667,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015678679425,-5.703152436037978
Cat1,20mph,lr,opposite,8,1624829988.390241000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.390241000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.3951375.jpg,42.33807733333333,-71.08692266666665,7940,10,1,6,40,"[4745, 6240, 5136, 5380, 4236, 4862, 5008, 5343, 6024, 7940, 4268, 6290, 4324, 5096, 7758, 4384, 5044, 6187, 5092, 5000, 6572, 7927, 5280, 6066, 6581, 5074, 6887, 7895, 4913, 4780, 5266, 5136]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 31, 61, 63]",10.696015679846585,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829988.491087000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.491087000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.4951375.jpg,42.33807733333333,-71.08692266666667,9054,30,0,1,40,"[5092, 0, 5241, 6352, 5620, 6014, 6253, 6096, 7716, 4642, 6334, 5654, 7754, 5138, 5124, 7904, 5944, 5009, 7413, 6858, 5286, 5256, 7699, 5090, 7069, 9054, 4866, 5232, 5228]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 30, 61, 63]",10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829988.591898000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.591898000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.5951374.jpg,42.33807733333333,-71.08692266666667,9054,30,0,1,40,"[5092, 0, 5241, 6352, 5620, 6014, 6253, 6096, 7716, 4642, 6334, 5654, 7754, 5138, 5124, 7904, 5944, 5009, 7413, 6858, 5286, 5256, 7699, 5090, 7069, 9054, 4866, 5232, 5228]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 30, 61, 63]",10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829988.692802000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.692802000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.6951373.jpg,42.33807733333333,-71.08692266666667,9054,30,0,1,40,"[5092, 0, 5241, 6352, 5620, 6014, 6253, 6096, 7716, 4642, 6334, 5654, 7754, 5138, 5124, 7904, 5944, 5009, 7413, 6858, 5286, 5256, 7699, 5090, 7069, 9054, 4866, 5232, 5228]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 30, 61, 63]",10.696015678679425,-5.703152435248487
Cat1,20mph,lr,opposite,8,1624829988.793638000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.793638000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.7951372.jpg,42.338077333333324,-71.08692266666667,9054,30,0,1,40,"[5092, 0, 5241, 6352, 5620, 6014, 6253, 6096, 7716, 4642, 6334, 5654, 7754, 5138, 5124, 7904, 5944, 5009, 7413, 6858, 5286, 5256, 7699, 5090, 7069, 9054, 4866, 5232, 5228]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 30, 61, 63]",10.696015678679425,-5.703152436037978
Cat1,20mph,lr,opposite,8,1624829988.894515000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/lidar_pcd/ns1/velodyne_points/1624829988.894515000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_8/camera_images/1624829988.895137.jpg,42.338077333333324,-71.08692266666667,9054,30,0,1,40,"[5092, 0, 5241, 6352, 5620, 6014, 6253, 6096, 7716, 4642, 6334, 5654, 7754, 5138, 5124, 7904, 5944, 5009, 7413, 6858, 5286, 5256, 7699, 5090, 7069, 9054, 4866, 5232, 5228]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 30, 61, 63]",10.696015678679425,-5.703152436037978
