Category,speed,direction,lane,episode,Time header,Image_path
Cat1,15mph,lr,opposite,0,1624826303.4377363,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.4377363.jpg
Cat1,15mph,lr,opposite,0,1624826303.4710696,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.4710696.jpg
Cat1,15mph,lr,opposite,0,1624826303.5044029,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.5044029.jpg
Cat1,15mph,lr,opposite,0,1624826303.5377362,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.5377362.jpg
Cat1,15mph,lr,opposite,0,1624826303.5710695,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.5710695.jpg
Cat1,15mph,lr,opposite,0,1624826303.6044028,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.6044028.jpg
Cat1,15mph,lr,opposite,0,1624826303.637736,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.637736.jpg
Cat1,15mph,lr,opposite,0,1624826303.6710694,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.6710694.jpg
Cat1,15mph,lr,opposite,0,1624826303.7044027,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.7044027.jpg
Cat1,15mph,lr,opposite,0,1624826303.737736,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.737736.jpg
Cat1,15mph,lr,opposite,0,1624826303.7710693,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.7710693.jpg
Cat1,15mph,lr,opposite,0,1624826303.8044026,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.8044026.jpg
Cat1,15mph,lr,opposite,0,1624826303.837736,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.837736.jpg
Cat1,15mph,lr,opposite,0,1624826303.8710692,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.8710692.jpg
Cat1,15mph,lr,opposite,0,1624826303.9044025,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.9044025.jpg
Cat1,15mph,lr,opposite,0,1624826303.971069,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826303.971069.jpg
Cat1,15mph,lr,opposite,0,1624826304.0044024,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.0044024.jpg
Cat1,15mph,lr,opposite,0,1624826304.0377357,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.0377357.jpg
Cat1,15mph,lr,opposite,0,1624826304.071069,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.071069.jpg
Cat1,15mph,lr,opposite,0,1624826304.1044023,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.1044023.jpg
Cat1,15mph,lr,opposite,0,1624826304.1377356,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.1377356.jpg
Cat1,15mph,lr,opposite,0,1624826304.171069,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.171069.jpg
Cat1,15mph,lr,opposite,0,1624826304.2044022,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.2044022.jpg
Cat1,15mph,lr,opposite,0,1624826304.2377355,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.2377355.jpg
Cat1,15mph,lr,opposite,0,1624826304.2710688,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.2710688.jpg
Cat1,15mph,lr,opposite,0,1624826304.304402,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.304402.jpg
Cat1,15mph,lr,opposite,0,1624826304.3377354,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.3377354.jpg
Cat1,15mph,lr,opposite,0,1624826304.3710687,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.3710687.jpg
Cat1,15mph,lr,opposite,0,1624826304.404402,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.404402.jpg
Cat1,15mph,lr,opposite,0,1624826304.4377353,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.4377353.jpg
Cat1,15mph,lr,opposite,0,1624826304.504402,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.504402.jpg
Cat1,15mph,lr,opposite,0,1624826304.5377352,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.5377352.jpg
Cat1,15mph,lr,opposite,0,1624826304.5710685,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.5710685.jpg
Cat1,15mph,lr,opposite,0,1624826304.6044018,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.6044018.jpg
Cat1,15mph,lr,opposite,0,1624826304.6377351,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.6377351.jpg
Cat1,15mph,lr,opposite,0,1624826304.6710684,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.6710684.jpg
Cat1,15mph,lr,opposite,0,1624826304.7044017,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.7044017.jpg
Cat1,15mph,lr,opposite,0,1624826304.737735,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.737735.jpg
Cat1,15mph,lr,opposite,0,1624826304.7710683,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.7710683.jpg
Cat1,15mph,lr,opposite,0,1624826304.8044016,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.8044016.jpg
Cat1,15mph,lr,opposite,0,1624826304.837735,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.837735.jpg
Cat1,15mph,lr,opposite,0,1624826304.8710682,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.8710682.jpg
Cat1,15mph,lr,opposite,0,1624826304.9044015,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.9044015.jpg
Cat1,15mph,lr,opposite,0,1624826304.9377348,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.9377348.jpg
Cat1,15mph,lr,opposite,0,1624826304.9710681,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826304.9710681.jpg
Cat1,15mph,lr,opposite,0,1624826305.0377347,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.0377347.jpg
Cat1,15mph,lr,opposite,0,1624826305.071068,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.071068.jpg
Cat1,15mph,lr,opposite,0,1624826305.1044014,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.1044014.jpg
Cat1,15mph,lr,opposite,0,1624826305.1377347,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.1377347.jpg
Cat1,15mph,lr,opposite,0,1624826305.171068,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.171068.jpg
Cat1,15mph,lr,opposite,0,1624826305.2044013,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.2044013.jpg
Cat1,15mph,lr,opposite,0,1624826305.2377346,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.2377346.jpg
Cat1,15mph,lr,opposite,0,1624826305.2710679,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.2710679.jpg
Cat1,15mph,lr,opposite,0,1624826305.3044012,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.3044012.jpg
Cat1,15mph,lr,opposite,0,1624826305.3377345,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_0/camera_images/1624826305.3377345.jpg
