Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,5,1625006152.6480145,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.6480145.jpg
Cat3,20mph,lr,opposite,5,1625006152.6813478,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.6813478.jpg
Cat3,20mph,lr,opposite,5,1625006152.7146811,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.7146811.jpg
Cat3,20mph,lr,opposite,5,1625006152.7480145,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.7480145.jpg
Cat3,20mph,lr,opposite,5,1625006152.7813478,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.7813478.jpg
Cat3,20mph,lr,opposite,5,1625006152.814681,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.814681.jpg
Cat3,20mph,lr,opposite,5,1625006152.8480144,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.8480144.jpg
Cat3,20mph,lr,opposite,5,1625006152.8813477,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.8813477.jpg
Cat3,20mph,lr,opposite,5,1625006152.914681,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.914681.jpg
Cat3,20mph,lr,opposite,5,1625006152.9480143,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.9480143.jpg
Cat3,20mph,lr,opposite,5,1625006152.9813476,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006152.9813476.jpg
Cat3,20mph,lr,opposite,5,1625006153.0146809,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006153.0146809.jpg
Cat3,20mph,lr,opposite,5,1625006153.0480142,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_5/camera_images/1625006153.0480142.jpg
