Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,6,1625006228.3228106,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.3228106.jpg
Cat3,20mph,lr,opposite,6,1625006228.356144,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.356144.jpg
Cat3,20mph,lr,opposite,6,1625006228.3894773,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.3894773.jpg
Cat3,20mph,lr,opposite,6,1625006228.4228106,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.4228106.jpg
Cat3,20mph,lr,opposite,6,1625006228.4561439,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.4561439.jpg
Cat3,20mph,lr,opposite,6,1625006228.4894772,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.4894772.jpg
Cat3,20mph,lr,opposite,6,1625006228.5228105,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.5228105.jpg
Cat3,20mph,lr,opposite,6,1625006228.5561438,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.5561438.jpg
Cat3,20mph,lr,opposite,6,1625006228.589477,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.589477.jpg
Cat3,20mph,lr,opposite,6,1625006228.6228104,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.6228104.jpg
Cat3,20mph,lr,opposite,6,1625006228.6561437,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.6561437.jpg
Cat3,20mph,lr,opposite,6,1625006228.689477,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.689477.jpg
Cat3,20mph,lr,opposite,6,1625006228.7228103,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.7228103.jpg
Cat3,20mph,lr,opposite,6,1625006228.7561436,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.7561436.jpg
Cat3,20mph,lr,opposite,6,1625006228.7894769,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.7894769.jpg
Cat3,20mph,lr,opposite,6,1625006228.8561435,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.8561435.jpg
Cat3,20mph,lr,opposite,6,1625006228.8894768,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_6/camera_images/1625006228.8894768.jpg
