Category,speed,direction,lane,episode,Time header,Image_path
Cat1,15mph,lr,opposite,3,1624827848.5136118,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.5136118.jpg
Cat1,15mph,lr,opposite,3,1624827848.546945,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.546945.jpg
Cat1,15mph,lr,opposite,3,1624827848.5802784,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.5802784.jpg
Cat1,15mph,lr,opposite,3,1624827848.6136117,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.6136117.jpg
Cat1,15mph,lr,opposite,3,1624827848.646945,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.646945.jpg
Cat1,15mph,lr,opposite,3,1624827848.6802783,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.6802783.jpg
Cat1,15mph,lr,opposite,3,1624827848.7136116,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.7136116.jpg
Cat1,15mph,lr,opposite,3,1624827848.746945,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.746945.jpg
Cat1,15mph,lr,opposite,3,1624827848.7802782,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.7802782.jpg
Cat1,15mph,lr,opposite,3,1624827848.8136115,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.8136115.jpg
Cat1,15mph,lr,opposite,3,1624827848.8469448,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.8469448.jpg
Cat1,15mph,lr,opposite,3,1624827848.880278,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.880278.jpg
Cat1,15mph,lr,opposite,3,1624827848.9136114,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.9136114.jpg
Cat1,15mph,lr,opposite,3,1624827848.9469447,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.9469447.jpg
Cat1,15mph,lr,opposite,3,1624827848.980278,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827848.980278.jpg
Cat1,15mph,lr,opposite,3,1624827849.0469446,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_3/camera_images/1624827849.0469446.jpg
