Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat1,15mph,lr,opposite,7,1624828789.197743000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828789.197743000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828789.4488769.jpg,42.338048,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828789.298623000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828789.298623000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828789.4488769.jpg,42.338048,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828789.399482000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828789.399482000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828789.4488769.jpg,42.338048,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828789.500364000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828789.500364000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828789.5155435.jpg,42.338048,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411694173827
Cat1,15mph,lr,opposite,7,1624828789.601173000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828789.601173000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828789.6155434.jpg,42.33804800000001,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411693384334
Cat1,15mph,lr,opposite,7,1624828789.702048000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828789.702048000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828789.7155433.jpg,42.33804800000001,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411693384334
Cat1,15mph,lr,opposite,7,1624828789.903732000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828789.903732000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828789.915543.jpg,42.33804800000001,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411693384334
Cat1,15mph,lr,opposite,7,1624828790.004607000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828790.004607000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828790.015543.jpg,42.33804800000001,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411693384334
Cat1,15mph,lr,opposite,7,1624828789.802881000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828789.802881000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828789.8155432.jpg,42.33804800000001,-71.08696,7900,19,1,7,40,"[4925, 0, 5091, 6281, 4082, 4508, 4424, 5120, 5146, 6591, 4889, 5230, 3750, 4721, 6659, 4849, 4206, 7900, 4978, 4312, 7472, 6437, 4941, 4428, 6210, 3722, 4292, 6328, 7007, 3990, 4032, 4892, 4976]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 30, 61, 63]",7.629775360176887,-8.962411693384334
Cat1,15mph,lr,opposite,7,1624828790.105465000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/lidar_pcd/ns1/velodyne_points/1624828790.105465000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_7/camera_images/1624828790.115543.jpg,42.33804800000001,-71.08696,8031,30,1,8,35,"[4728, 6300, 4996, 5340, 4070, 6004, 4208, 5108, 5836, 6438, 4946, 5168, 4024, 6014, 6491, 4756, 4172, 8011, 5049, 4315, 7582, 6363, 6020, 5002, 5400, 4044, 4172, 7411, 8031, 3820, 3991, 4951, 4580]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 30, 61, 61, 63]",7.629775360176887,-8.962411693384334
