Category,speed,direction,lane,episode,Time header,Image_path
Cat3,15mph,lr,opposite,9,1625004377.5467224,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.5467224.jpg
Cat3,15mph,lr,opposite,9,1625004377.5800557,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.5800557.jpg
Cat3,15mph,lr,opposite,9,1625004377.613389,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.613389.jpg
Cat3,15mph,lr,opposite,9,1625004377.6467223,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.6467223.jpg
Cat3,15mph,lr,opposite,9,1625004377.6800556,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.6800556.jpg
Cat3,15mph,lr,opposite,9,1625004377.713389,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.713389.jpg
Cat3,15mph,lr,opposite,9,1625004377.7467222,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.7467222.jpg
Cat3,15mph,lr,opposite,9,1625004377.7800555,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.7800555.jpg
Cat3,15mph,lr,opposite,9,1625004377.8133888,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.8133888.jpg
Cat3,15mph,lr,opposite,9,1625004377.8467221,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.8467221.jpg
Cat3,15mph,lr,opposite,9,1625004377.8800554,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.8800554.jpg
Cat3,15mph,lr,opposite,9,1625004377.9133887,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.9133887.jpg
Cat3,15mph,lr,opposite,9,1625004377.946722,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.946722.jpg
Cat3,15mph,lr,opposite,9,1625004377.9800553,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004377.9800553.jpg
Cat3,15mph,lr,opposite,9,1625004378.0133886,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.0133886.jpg
Cat3,15mph,lr,opposite,9,1625004378.0800552,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.0800552.jpg
Cat3,15mph,lr,opposite,9,1625004378.1133885,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.1133885.jpg
Cat3,15mph,lr,opposite,9,1625004378.1467218,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.1467218.jpg
Cat3,15mph,lr,opposite,9,1625004378.1800551,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.1800551.jpg
Cat3,15mph,lr,opposite,9,1625004378.2133884,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.2133884.jpg
Cat3,15mph,lr,opposite,9,1625004378.2467217,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.2467217.jpg
Cat3,15mph,lr,opposite,9,1625004378.280055,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.280055.jpg
Cat3,15mph,lr,opposite,9,1625004378.3133883,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.3133883.jpg
Cat3,15mph,lr,opposite,9,1625004378.3467216,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.3467216.jpg
Cat3,15mph,lr,opposite,9,1625004378.380055,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.380055.jpg
Cat3,15mph,lr,opposite,9,1625004378.4133883,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.4133883.jpg
Cat3,15mph,lr,opposite,9,1625004378.4467216,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.4467216.jpg
Cat3,15mph,lr,opposite,9,1625004378.4800549,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.4800549.jpg
Cat3,15mph,lr,opposite,9,1625004378.5133882,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.5133882.jpg
Cat3,15mph,lr,opposite,9,1625004378.5467215,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.5467215.jpg
Cat3,15mph,lr,opposite,9,1625004378.613388,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.613388.jpg
Cat3,15mph,lr,opposite,9,1625004378.6467214,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.6467214.jpg
Cat3,15mph,lr,opposite,9,1625004378.6800547,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.6800547.jpg
Cat3,15mph,lr,opposite,9,1625004378.713388,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.713388.jpg
Cat3,15mph,lr,opposite,9,1625004378.7467213,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.7467213.jpg
Cat3,15mph,lr,opposite,9,1625004378.7800546,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.7800546.jpg
Cat3,15mph,lr,opposite,9,1625004378.8133879,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.8133879.jpg
Cat3,15mph,lr,opposite,9,1625004378.8467212,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.8467212.jpg
Cat3,15mph,lr,opposite,9,1625004378.8800545,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.8800545.jpg
Cat3,15mph,lr,opposite,9,1625004378.9133878,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.9133878.jpg
Cat3,15mph,lr,opposite,9,1625004378.946721,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_9/camera_images/1625004378.946721.jpg
