Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y
Cat3,20mph,lr,opposite,3,1625005996.009583000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.009583000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.3629923.jpg,42.338034666666665,-71.08660266666666,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334622519,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.110438000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.110438000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.3629923.jpg,42.338034666666665,-71.08660266666666,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334622519,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.211318000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.211318000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.3629923.jpg,42.338034666666665,-71.08660266666666,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334622519,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.312146000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.312146000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.3629923.jpg,42.338034666666665,-71.08660266666666,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334622519,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.412993000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.412993000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.429659.jpg,42.338034666666665,-71.08660266666666,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334622519,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.513856000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.513856000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.5296588.jpg,42.338034666666665,-71.08660266666668,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334505803,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.614747000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.614747000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.6296587.jpg,42.338034666666665,-71.08660266666666,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334622519,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.715608000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.715608000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.7296586.jpg,42.338034666666665,-71.08660266666668,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334505803,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.816443000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.816443000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.7963252.jpg,42.338034666666665,-71.08660266666668,8047,10,6,8,55,"[5913, 5192, 5340, 3688, 4688, 5116, 6653, 4200, 8047, 4120, 5233, 4120, 5064, 5222, 6044, 4993, 6494, 5118, 7722, 7601, 6340, 4101, 5446, 4481, 5204, 6464, 6504, 5002, 4025, 4980]","[2, 3, 4, 4, 6, 7, 8, 9, 10, 11, 12, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 62, 63]",36.97810334505803,-10.443893175862387
Cat3,20mph,lr,opposite,3,1625005996.917276000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/lidar_pcd/ns1/velodyne_points/1625005996.917276000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.9296584.jpg,42.338034666666665,-71.08660266666666,9888,10,6,8,50,"[7487, 6352, 7778, 5230, 6296, 9686, 5916, 9888, 5096, 6074, 4820, 6164, 5482, 6322, 5254, 8111, 6214, 4588, 9403, 7976, 7781, 4272, 7784, 6283, 5686, 6741, 8024, 5726, 4548, 5023]","[2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 14, 15, 16, 17, 18, 19, 20, 20, 22, 23, 24, 25, 26, 27, 28, 29, 30, 61, 61, 63]",36.97810334622519,-10.443893175862387
