Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,3,1625005996.3629923,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.3629923.jpg
Cat3,20mph,lr,opposite,3,1625005996.3963256,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.3963256.jpg
Cat3,20mph,lr,opposite,3,1625005996.429659,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.429659.jpg
Cat3,20mph,lr,opposite,3,1625005996.4629922,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.4629922.jpg
Cat3,20mph,lr,opposite,3,1625005996.4963255,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.4963255.jpg
Cat3,20mph,lr,opposite,3,1625005996.5296588,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.5296588.jpg
Cat3,20mph,lr,opposite,3,1625005996.562992,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.562992.jpg
Cat3,20mph,lr,opposite,3,1625005996.5963254,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.5963254.jpg
Cat3,20mph,lr,opposite,3,1625005996.6296587,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.6296587.jpg
Cat3,20mph,lr,opposite,3,1625005996.662992,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.662992.jpg
Cat3,20mph,lr,opposite,3,1625005996.6963253,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.6963253.jpg
Cat3,20mph,lr,opposite,3,1625005996.7296586,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.7296586.jpg
Cat3,20mph,lr,opposite,3,1625005996.762992,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.762992.jpg
Cat3,20mph,lr,opposite,3,1625005996.7963252,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.7963252.jpg
Cat3,20mph,lr,opposite,3,1625005996.8296585,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.8296585.jpg
Cat3,20mph,lr,opposite,3,1625005996.896325,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.896325.jpg
Cat3,20mph,lr,opposite,3,1625005996.9296584,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.9296584.jpg
Cat3,20mph,lr,opposite,3,1625005996.9629917,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.9629917.jpg
Cat3,20mph,lr,opposite,3,1625005996.996325,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005996.996325.jpg
Cat3,20mph,lr,opposite,3,1625005997.0296583,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005997.0296583.jpg
Cat3,20mph,lr,opposite,3,1625005997.0629916,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005997.0629916.jpg
Cat3,20mph,lr,opposite,3,1625005997.096325,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005997.096325.jpg
Cat3,20mph,lr,opposite,3,1625005997.1296582,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005997.1296582.jpg
Cat3,20mph,lr,opposite,3,1625005997.1629915,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_3/camera_images/1625005997.1629915.jpg
