Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,8,1625006379.4586248,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.4586248.jpg
Cat3,20mph,lr,opposite,8,1625006379.4919581,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.4919581.jpg
Cat3,20mph,lr,opposite,8,1625006379.5252914,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.5252914.jpg
Cat3,20mph,lr,opposite,8,1625006379.5586247,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.5586247.jpg
Cat3,20mph,lr,opposite,8,1625006379.591958,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.591958.jpg
Cat3,20mph,lr,opposite,8,1625006379.6252913,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.6252913.jpg
Cat3,20mph,lr,opposite,8,1625006379.6586246,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.6586246.jpg
Cat3,20mph,lr,opposite,8,1625006379.691958,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.691958.jpg
Cat3,20mph,lr,opposite,8,1625006379.7252913,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.7252913.jpg
Cat3,20mph,lr,opposite,8,1625006379.7586246,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.7586246.jpg
Cat3,20mph,lr,opposite,8,1625006379.7919579,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.7919579.jpg
Cat3,20mph,lr,opposite,8,1625006379.8252912,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.8252912.jpg
Cat3,20mph,lr,opposite,8,1625006379.8586245,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.8586245.jpg
Cat3,20mph,lr,opposite,8,1625006379.8919578,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.8919578.jpg
Cat3,20mph,lr,opposite,8,1625006379.925291,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.925291.jpg
Cat3,20mph,lr,opposite,8,1625006379.9919577,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006379.9919577.jpg
Cat3,20mph,lr,opposite,8,1625006380.025291,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006380.025291.jpg
Cat3,20mph,lr,opposite,8,1625006380.0586243,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006380.0586243.jpg
Cat3,20mph,lr,opposite,8,1625006380.0919576,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_8/camera_images/1625006380.0919576.jpg
