Category,speed,direction,lane,episode,Time header,Image_path
Cat3,15mph,lr,opposite,4,1625003868.313933,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.313933.jpg
Cat3,15mph,lr,opposite,4,1625003868.3472662,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.3472662.jpg
Cat3,15mph,lr,opposite,4,1625003868.3805995,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.3805995.jpg
Cat3,15mph,lr,opposite,4,1625003868.4139328,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.4139328.jpg
Cat3,15mph,lr,opposite,4,1625003868.447266,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.447266.jpg
Cat3,15mph,lr,opposite,4,1625003868.4805994,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.4805994.jpg
Cat3,15mph,lr,opposite,4,1625003868.5139327,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.5139327.jpg
Cat3,15mph,lr,opposite,4,1625003868.547266,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.547266.jpg
Cat3,15mph,lr,opposite,4,1625003868.5805993,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.5805993.jpg
Cat3,15mph,lr,opposite,4,1625003868.6139326,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.6139326.jpg
Cat3,15mph,lr,opposite,4,1625003868.647266,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_4/camera_images/1625003868.647266.jpg
