Category,speed,direction,lane,episode,Time header,Image_path
Cat1,20mph,lr,opposite,4,1624829647.5393674,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.5393674.jpg
Cat1,20mph,lr,opposite,4,1624829647.5727007,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.5727007.jpg
Cat1,20mph,lr,opposite,4,1624829647.606034,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.606034.jpg
Cat1,20mph,lr,opposite,4,1624829647.6393673,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.6393673.jpg
Cat1,20mph,lr,opposite,4,1624829647.6727006,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.6727006.jpg
Cat1,20mph,lr,opposite,4,1624829647.706034,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.706034.jpg
Cat1,20mph,lr,opposite,4,1624829647.7393672,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.7393672.jpg
Cat1,20mph,lr,opposite,4,1624829647.7727005,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.7727005.jpg
Cat1,20mph,lr,opposite,4,1624829647.8060338,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.8060338.jpg
Cat1,20mph,lr,opposite,4,1624829647.8393672,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.8393672.jpg
Cat1,20mph,lr,opposite,4,1624829647.8727005,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.8727005.jpg
Cat1,20mph,lr,opposite,4,1624829647.9060338,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_20mph_lr_opposite_4/camera_images/1624829647.9060338.jpg
