Category,speed,direction,lane,episode,Time header,Image_path
Cat3,20mph,lr,opposite,0,1625004556.0715537,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.0715537.jpg
Cat3,20mph,lr,opposite,0,1625004556.104887,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.104887.jpg
Cat3,20mph,lr,opposite,0,1625004556.1382203,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.1382203.jpg
Cat3,20mph,lr,opposite,0,1625004556.1715536,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.1715536.jpg
Cat3,20mph,lr,opposite,0,1625004556.204887,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.204887.jpg
Cat3,20mph,lr,opposite,0,1625004556.2382202,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.2382202.jpg
Cat3,20mph,lr,opposite,0,1625004556.2715535,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.2715535.jpg
Cat3,20mph,lr,opposite,0,1625004556.3048868,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.3048868.jpg
Cat3,20mph,lr,opposite,0,1625004556.3382201,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.3382201.jpg
Cat3,20mph,lr,opposite,0,1625004556.3715534,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.3715534.jpg
Cat3,20mph,lr,opposite,0,1625004556.4048867,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.4048867.jpg
Cat3,20mph,lr,opposite,0,1625004556.43822,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.43822.jpg
Cat3,20mph,lr,opposite,0,1625004556.4715533,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.4715533.jpg
Cat3,20mph,lr,opposite,0,1625004556.5048866,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.5048866.jpg
Cat3,20mph,lr,opposite,0,1625004556.53822,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.53822.jpg
Cat3,20mph,lr,opposite,0,1625004556.6048865,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.6048865.jpg
Cat3,20mph,lr,opposite,0,1625004556.6382198,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.6382198.jpg
Cat3,20mph,lr,opposite,0,1625004556.6715531,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.6715531.jpg
Cat3,20mph,lr,opposite,0,1625004556.7048864,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.7048864.jpg
Cat3,20mph,lr,opposite,0,1625004556.7382197,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_20mph_lr_opposite_0/camera_images/1625004556.7382197.jpg
