Category,speed,direction,lane,episode,time_stamp,lida_file,image_file,lat,long,max_rssi,selected_sector,tx_mcs,rx_mcs,sqi,all_rssi,all_sector,x,y,snr
Cat1,15mph,lr,opposite,1,1624827653.651067000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827653.651067000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.338055999999995,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059358,-8.073522805950184,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827653.751893000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827653.751893000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.338056,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059358,-8.07352280516069,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827653.852777000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827653.852777000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.338056,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059358,-8.07352280516069,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827653.953598000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827653.953598000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.338056,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059358,-8.07352280516069,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.054493000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.054493000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.338056,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059358,-8.07352280516069,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.155336000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.155336000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.338056,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059358,-8.07352280516069,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.256168000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.256168000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.33805600000001,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059356,-8.0735228043712,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.357065000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.357065000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.33805600000001,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059356,-8.0735228043712,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.457909000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.457909000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.33805600000001,-71.08694400000002,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878852892198,-8.0735228043712,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.558754000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.558754000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg,42.33805600000001,-71.086944,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878854059356,-8.0735228043712,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.659638000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.659638000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6400425.jpg,42.33805600000001,-71.08694400000002,13528,19,8,8,40,"[7748, 0, 9535, 10164, 7839, 9776, 9621, 7920, 12479, 7498, 9141, 8546, 12038, 8024, 13528, 6734, 7504, 12274, 10894, 8176, 7693, 12343, 7976, 7716, 10910, 13382, 7683, 8235, 8144]","[1, 2, 3, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 20, 22, 23, 24, 25, 26, 26, 26, 29, 30, 60, 61, 63]",8.943878852892198,-8.0735228043712,"[-6, 0, -4, -2, -3, -2, -2, -5, -1, -9, -2, -3, -1, -4, 0, -7, -12, -1, -1, -4, -7, -1, -11, -8, -1, 0, -6, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.760455000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.760455000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.7733757.jpg,42.338056,-71.08694400000002,14350,19,8,8,60,"[7487, 0, 8470, 10121, 7080, 8450, 9612, 9747, 7988, 12411, 7334, 9119, 8193, 11954, 7926, 14350, 6955, 7719, 12180, 12694, 8256, 6737, 10889, 8058, 7640, 11807, 13215, 7079, 7162, 8350]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]",8.943878852892198,-8.07352280516069,"[-6, 0, -4, -2, -9, -4, -3, -2, -4, 0, -9, -3, -4, -1, -5, -1, -5, -6, 0, 0, -4, -6, -1, -4, -8, -1, 0, -8, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.861316000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.861316000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.8733757.jpg,42.338056,-71.08694400000002,14350,19,8,8,60,"[7487, 0, 8470, 10121, 7080, 8450, 9612, 9747, 7988, 12411, 7334, 9119, 8193, 11954, 7926, 14350, 6955, 7719, 12180, 12694, 8256, 6737, 10889, 8058, 7640, 11807, 13215, 7079, 7162, 8350]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]",8.943878852892198,-8.07352280516069,"[-6, 0, -4, -2, -9, -4, -3, -2, -4, 0, -9, -3, -4, -1, -5, -1, -5, -6, 0, 0, -4, -6, -1, -4, -8, -1, 0, -8, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827654.962189000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827654.962189000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.9733756.jpg,42.338056,-71.086944,14350,19,8,8,60,"[7487, 0, 8470, 10121, 7080, 8450, 9612, 9747, 7988, 12411, 7334, 9119, 8193, 11954, 7926, 14350, 6955, 7719, 12180, 12694, 8256, 6737, 10889, 8058, 7640, 11807, 13215, 7079, 7162, 8350]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]",8.943878854059358,-8.07352280516069,"[-6, 0, -4, -2, -9, -4, -3, -2, -4, 0, -9, -3, -4, -1, -5, -1, -5, -6, 0, 0, -4, -6, -1, -4, -8, -1, 0, -8, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827655.163916000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827655.163916000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827655.1733754.jpg,42.338056,-71.086944,14350,19,8,8,60,"[7487, 0, 8470, 10121, 7080, 8450, 9612, 9747, 7988, 12411, 7334, 9119, 8193, 11954, 7926, 14350, 6955, 7719, 12180, 12694, 8256, 6737, 10889, 8058, 7640, 11807, 13215, 7079, 7162, 8350]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]",8.943878854059358,-8.07352280516069,"[-6, 0, -4, -2, -9, -4, -3, -2, -4, 0, -9, -3, -4, -1, -5, -1, -5, -6, 0, 0, -4, -6, -1, -4, -8, -1, 0, -8, -5, -4]"
Cat1,15mph,lr,opposite,1,1624827655.264757000,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/lidar_pcd/ns1/velodyne_points/1624827655.264757000.pcd,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827655.2733753.jpg,42.338056,-71.086944,14350,19,8,8,60,"[7487, 0, 8470, 10121, 7080, 8450, 9612, 9747, 7988, 12411, 7334, 9119, 8193, 11954, 7926, 14350, 6955, 7719, 12180, 12694, 8256, 6737, 10889, 8058, 7640, 11807, 13215, 7079, 7162, 8350]","[1, 2, 3, 4, 4, 6, 7, 8, 9, 10, 10, 12, 15, 16, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 27, 29, 30, 60, 61, 63]",8.943878854059358,-8.07352280516069,"[-6, 0, -4, -2, -9, -4, -3, -2, -4, 0, -9, -3, -4, -1, -5, -1, -5, -6, 0, 0, -4, -6, -1, -4, -8, -1, 0, -8, -5, -4]"
