Category,speed,direction,lane,episode,Time header,Image_path
Cat1,15mph,lr,opposite,1,1624827654.6067092,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6067092.jpg
Cat1,15mph,lr,opposite,1,1624827654.6400425,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6400425.jpg
Cat1,15mph,lr,opposite,1,1624827654.6733758,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.6733758.jpg
Cat1,15mph,lr,opposite,1,1624827654.7067091,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.7067091.jpg
Cat1,15mph,lr,opposite,1,1624827654.7400424,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.7400424.jpg
Cat1,15mph,lr,opposite,1,1624827654.7733757,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.7733757.jpg
Cat1,15mph,lr,opposite,1,1624827654.806709,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.806709.jpg
Cat1,15mph,lr,opposite,1,1624827654.8400424,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.8400424.jpg
Cat1,15mph,lr,opposite,1,1624827654.8733757,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.8733757.jpg
Cat1,15mph,lr,opposite,1,1624827654.906709,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.906709.jpg
Cat1,15mph,lr,opposite,1,1624827654.9400423,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.9400423.jpg
Cat1,15mph,lr,opposite,1,1624827654.9733756,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827654.9733756.jpg
Cat1,15mph,lr,opposite,1,1624827655.0067089,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827655.0067089.jpg
Cat1,15mph,lr,opposite,1,1624827655.0400422,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827655.0400422.jpg
Cat1,15mph,lr,opposite,1,1624827655.0733755,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827655.0733755.jpg
Cat1,15mph,lr,opposite,1,1624827655.140042,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827655.140042.jpg
Cat1,15mph,lr,opposite,1,1624827655.1733754,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_1/camera_images/1624827655.1733754.jpg
