Category,speed,direction,lane,episode,Time header,Image_path
Cat1,15mph,lr,opposite,8,1624828886.086413,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.086413.jpg
Cat1,15mph,lr,opposite,8,1624828886.1197462,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.1197462.jpg
Cat1,15mph,lr,opposite,8,1624828886.1530795,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.1530795.jpg
Cat1,15mph,lr,opposite,8,1624828886.1864128,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.1864128.jpg
Cat1,15mph,lr,opposite,8,1624828886.219746,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.219746.jpg
Cat1,15mph,lr,opposite,8,1624828886.2530794,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.2530794.jpg
Cat1,15mph,lr,opposite,8,1624828886.2864127,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.2864127.jpg
Cat1,15mph,lr,opposite,8,1624828886.319746,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.319746.jpg
Cat1,15mph,lr,opposite,8,1624828886.3530793,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.3530793.jpg
Cat1,15mph,lr,opposite,8,1624828886.3864126,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.3864126.jpg
Cat1,15mph,lr,opposite,8,1624828886.419746,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.419746.jpg
Cat1,15mph,lr,opposite,8,1624828886.4530792,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.4530792.jpg
Cat1,15mph,lr,opposite,8,1624828886.4864125,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.4864125.jpg
Cat1,15mph,lr,opposite,8,1624828886.5197458,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.5197458.jpg
Cat1,15mph,lr,opposite,8,1624828886.5530791,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.5530791.jpg
Cat1,15mph,lr,opposite,8,1624828886.6197457,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat1/opposite/bag_files/Cat1_15mph_lr_opposite_8/camera_images/1624828886.6197457.jpg
