Category,speed,direction,lane,episode,Time header,Image_path
Cat3,15mph,lr,opposite,7,1625004231.7672105,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004231.7672105.jpg
Cat3,15mph,lr,opposite,7,1625004231.8005438,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004231.8005438.jpg
Cat3,15mph,lr,opposite,7,1625004231.833877,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004231.833877.jpg
Cat3,15mph,lr,opposite,7,1625004231.8672104,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004231.8672104.jpg
Cat3,15mph,lr,opposite,7,1625004231.9005437,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004231.9005437.jpg
Cat3,15mph,lr,opposite,7,1625004231.933877,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004231.933877.jpg
Cat3,15mph,lr,opposite,7,1625004231.9672103,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004231.9672103.jpg
Cat3,15mph,lr,opposite,7,1625004232.0005436,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004232.0005436.jpg
Cat3,15mph,lr,opposite,7,1625004232.033877,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004232.033877.jpg
Cat3,15mph,lr,opposite,7,1625004232.0672102,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_7/camera_images/1625004232.0672102.jpg
