Category,speed,direction,lane,episode,Time header,Image_path
Cat3,15mph,lr,opposite,6,1625004156.0971851,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.0971851.jpg
Cat3,15mph,lr,opposite,6,1625004156.1305184,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.1305184.jpg
Cat3,15mph,lr,opposite,6,1625004156.1638517,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.1638517.jpg
Cat3,15mph,lr,opposite,6,1625004156.197185,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.197185.jpg
Cat3,15mph,lr,opposite,6,1625004156.2305183,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.2305183.jpg
Cat3,15mph,lr,opposite,6,1625004156.2638516,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.2638516.jpg
Cat3,15mph,lr,opposite,6,1625004156.297185,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.297185.jpg
Cat3,15mph,lr,opposite,6,1625004156.3305182,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.3305182.jpg
Cat3,15mph,lr,opposite,6,1625004156.3638515,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.3638515.jpg
Cat3,15mph,lr,opposite,6,1625004156.3971848,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.3971848.jpg
Cat3,15mph,lr,opposite,6,1625004156.4305182,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.4305182.jpg
Cat3,15mph,lr,opposite,6,1625004156.4638515,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.4638515.jpg
Cat3,15mph,lr,opposite,6,1625004156.4971848,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.4971848.jpg
Cat3,15mph,lr,opposite,6,1625004156.530518,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.530518.jpg
Cat3,15mph,lr,opposite,6,1625004156.5638514,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.5638514.jpg
Cat3,15mph,lr,opposite,6,1625004156.630518,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.630518.jpg
Cat3,15mph,lr,opposite,6,1625004156.6638513,/media/batool/MULTIMODAL_DATA/Multimodal_Data/Cat3/static_in_front/bag_files/Cat3_15mph_lr_opposite_6/camera_images/1625004156.6638513.jpg
